,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-22 14:10:00,4349827.0,4351102.5,4347416.0,4347416.0,0,4329309.208333333,4327916.66,4328160.1300407015,4314153.1336038755,14006.996436825953,12826.861839724497,45.19447398529286,21.255298452171548,24.059157302882074,4327916.66,4352393.464457838,4303439.855542162,28308.0,12232.25,0,0.587943839391156
2022-02-22 14:15:00,4343402.0,4343402.0,4331615.5,4332064.0,0,4330712.458333333,4328926.86,4328460.427729879,4314842.01308065,13618.414649228565,12886.863675885317,41.84079137697728,29.66917082730624,23.589938414665166,4328926.86,4351806.393271039,4306047.326728961,28469.0,15519.5,0,0.5450175399331487
2022-02-22 14:20:00,4330704.5,4331118.5,4327529.0,4327529.0,0,4332167.916666667,4328776.72,4328388.779442965,4315329.97411601,13058.805326955393,12933.458739840322,41.43956374055503,29.929061626267995,23.092491753776628,4328776.72,4351641.101610135,4305912.338389864,20720.0,19077.9,0,0.5395701472982476
2022-02-22 14:25:00,4325390.5,4328276.5,4322622.5,4328276.5,0,4332946.083333333,4328407.48,4328380.142562737,4315827.91741924,12552.225143496878,12968.90319875545,40.84868915563857,30.247135731043436,22.547101633338308,4328407.48,4350980.675478574,4305834.284521427,-3006.0,18543.65,0,0.5649577201216386
2022-02-22 14:30:00,4326837.5,4328802.0,4326837.5,4328802.0,0,4334238.875,4328316.44,4328412.5931348335,4316326.920595423,12085.672539410181,12961.610762950653,42.56736783329658,26.31087504281605,22.61741366372817,4328316.44,4350863.1015659,4305769.778434101,-8705.5,16906.1,0,0.5977740789247121
2022-02-22 14:35:00,4322401.0,4331829.0,4320773.5,4331829.0,0,4335210.791666667,4328294.14,4328675.393662923,4316923.154418676,11752.239244246855,12943.249627664789,37.53965845449279,31.359836676138713,21.707541292894646,4328294.14,4350825.125862819,4305763.15413718,751.0,15065.15,0,0.5716317968380984
2022-02-22 14:40:00,4335652.5,4344822.0,4335652.5,4341692.5,17893163008,4336959.666666667,4328986.86,4329676.7095350055,4317875.82155642,11800.887978585437,12876.503141168712,46.357809861824194,29.00399710554426,21.795527274989222,4328986.86,4352073.753437993,4305899.966562008,9306.0,14741.2,0,0.6507787368219894
2022-02-22 14:45:00,4345724.0,4351052.0,4344814.0,4351052.0,12499288064,4338806.375,4330034.98,4331320.962647697,4319151.828419635,12169.134228061885,12753.025645504602,47.86448054248267,28.396842265067555,22.044328000341633,4330034.98,4354666.641607179,4305403.318392822,26677.5,15164.65,0,0.659744706381306
2022-02-22 14:50:00,4358683.0,4358683.0,4358490.0,4358649.5,17218404352,4341557.375,4331155.82,4333423.157828643,4320670.969634265,12752.18819437828,12644.062637909936,51.18703045949825,26.99502096646168,22.637584509767024,4331155.82,4358319.962885992,4303991.677114009,33800.5,15857.45,0,0.6828946163375285
2022-02-22 14:55:00,4363743.5,4392867.0,4363743.5,4392867.0,52939194368,4345584.875,4333777.52,4337995.761072593,4323447.740032948,14548.021039645188,12704.17648266763,59.59371165135485,22.333587609034527,24.160378711017902,4333777.52,4370404.2449973365,4297150.795002663,62238.5,19855.9,0,0.7465099701377517
2022-02-22 15:00:00,4394181.0,4394181.0,4386936.5,4386936.5,7999586304,4348065.541666667,4336167.78,4341760.433297778,4325889.615416296,15870.817881481722,12954.443508473536,58.74812686097578,21.84128755197758,25.602762652949483,4336167.78,4378374.845397836,4293960.714602165,59612.0,22986.3,0,0.7314235232824168
2022-02-22 15:05:00,4384259.0,4384259.0,4377595.5,4377595.5,0,4350392.458333333,4338045.18,4344516.976890257,4327878.3032849,16638.673605356365,13352.206650518088,52.221211733503004,29.745253104371187,25.723973132920392,4338045.18,4383297.119736293,4292793.240263706,50415.5,25180.95,0,0.6345148335171162
2022-02-22 15:10:00,4380838.0,4380861.0,4378602.0,4378602.0,0,4352991.291666667,4340276.8,4347138.901744852,4329829.21469702,17309.687047831714,13880.813528777515,46.49722506720107,31.805425631431245,25.259897451899114,4340276.8,4387842.045971442,4292711.554028558,47941.5,27903.1,0,0.5963255749153974
2022-02-22 15:15:00,4382449.0,4386176.0,4382061.0,4386176.0,0,4357500.625,4342951.28,4350141.755456787,4331996.398747135,18145.35670965165,14554.111769915455,50.76793079316866,30.873944700049133,25.20039629273111,4342951.28,4393056.489710805,4292846.0702891955,63364.5,34540.15,0,0.663937628835885
2022-02-22 15:20:00,4385545.0,4389776.0,4385169.5,4389776.0,0,4362687.875,4345933.32,4353190.543498572,4334218.691103014,18971.8523955578,15356.291008950004,53.08447080049097,29.723384747341804,25.401116242715634,4345933.32,4397998.481060255,4293868.158939745,70462.0,42456.9,0,0.6879709257434969
2022-02-22 15:25:00,4389539.0,4389539.0,4386373.5,4386816.0,0,4367566.166666667,4349003.42,4355777.117075605,4336241.664522129,19535.452553476207,16215.687072826757,58.442007749666246,19.86096187033962,26.992475006872915,4349003.42,4401306.698521015,4296700.141478985,71591.0,49540.9,0,0.7729820012963056
2022-02-22 15:30:00,4386897.5,4387871.5,4386897.5,4387729.5,4191682560,4372476.791666667,4351755.06,4358234.992685175,4338221.965886663,20013.026798511855,17087.230691765642,60.14560443012789,17.01636583741397,28.919271586078292,4351755.06,4404702.076684293,4298808.043315706,77666.0,56376.9,0,0.8113920973273262
2022-02-22 15:35:00,4382993.5,4382993.5,4380107.0,4380107.0,0,4376499.958333333,4354427.8,4359917.454786315,4339832.928737176,20084.526049138978,17901.934897850166,59.169805411553334,18.293044761111982,30.50928697965171,4354427.8,4406012.499347192,4302843.100652807,61168.5,59826.0,0,0.7502957836939882
