,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,Close,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-12 01:34:00,4897889.0,4897889.0,4897889.0,4897889.0,0.0,4897080.583333333,4896666.84,4895959.250384331,4893686.019434326,2273.230950004421,2394.75634254867,41.82745973528943,58.17254026471057,32.60100593691034,4897889.0,4896666.84,4903250.341017187,4890083.338982813,8979.0,8252.5,0,0.4182745973528943
2022-02-12 01:35:00,4899221.0,4899221.0,4899221.0,4899221.0,0.0,4897111.25,4897030.94,4896210.269691065,4893903.951312022,2306.31837904267,2359.60970664252,48.54075194627901,51.459248053720984,30.6152385835067,4899221.0,4897030.94,4903091.518494937,4890970.361505064,9677.0,8159.2,0,0.4854075194627901
2022-02-12 01:36:00,4899154.0,4899154.0,4899154.0,4899154.0,0.0,4897160.041666667,4897338.8,4896436.806692869,4894110.476053362,2326.3306395076215,2333.4192620444423,46.356051659110825,53.64394834088918,29.054998006171697,4899154.0,4897338.8,4902987.66973945,4891689.930260549,9035.5,8376.0,0,0.46356051659110825
2022-02-12 01:37:00,4899474.0,4899474.0,4899474.0,4899474.0,0.0,4897259.333333333,4897687.86,4896670.528572046,4894321.279953949,2349.2486180970445,2320.4784915516566,52.54779683269057,47.45220316730943,27.45283137776948,4899474.0,4897687.86,4902679.956207334,4892695.763792667,8016.5,8353.15,0,0.5254779683269057
2022-02-12 01:38:00,4896671.5,4896671.5,4896671.5,4896671.5,0.0,4897384.458333333,4897906.32,4896670.603324324,4894413.573546144,2257.0297781797126,2302.7574469972815,43.54981298877933,56.45018701122068,26.4799056684372,4896671.5,4897906.32,4902137.225053682,4893675.414946319,5924.0,8234.35,0,0.4354981298877933
2022-02-12 01:39:00,4896122.0,4896122.0,4896122.0,4896122.0,0.0,4897371.375,4898022.46,4896628.388967618,4894480.609571907,2147.7793957116082,2281.3698356671052,42.783178007148344,57.21682199285165,25.674688137980166,4896122.0,4898022.46,4901858.131919834,4894186.788080166,4912.0,7782.95,0,0.4278317800714834
2022-02-12 01:40:00,4896579.0,4896579.0,4896579.0,4896579.0,0.0,4897474.458333333,4898091.44,4896624.5886444785,4894562.883263756,2061.7053807228804,2256.116105782903,55.72159506212946,44.27840493787054,24.723569620597424,4896579.0,4898091.44,4901747.55188422,4894435.328115781,3360.5,7299.65,0,0.5572159506212946
2022-02-12 01:41:00,4896579.0,4896579.0,4896579.0,4896579.0,0.0,4897480.291666667,4898063.64,4896621.080827278,4894641.872206491,1979.2086207866669,2220.624752811984,51.33880756872545,48.66119243127455,23.25043933280253,4896579.0,4898063.64,4901756.03918074,4894371.24081926,1724.5,6807.45,0,0.5133880756872545
2022-02-12 01:42:00,4896573.5,4896573.5,4896573.5,4896573.5,0.0,4897542.333333333,4897870.84,4896617.419801795,4894717.496738547,1899.9230632474646,2177.863869477788,55.99415916281334,44.00584083718667,22.49801043147115,4896573.5,4897870.84,4901335.088929172,4894406.591070828,-700.5,5884.75,0,0.5599415916281334
2022-02-12 01:43:00,4895576.0,4895576.0,4895576.0,4895576.0,0.0,4897469.333333333,4897660.54,4896537.291153768,4894751.084574157,1786.2065796107054,2123.7500505451526,45.382559635751754,54.61744036424824,21.61202047793916,4895576.0,4897660.54,4901011.893158543,4894309.186841457,-5817.5,4511.1,0,0.45382559635751757
2022-02-12 01:44:00,4893714.0,4893714.0,4893714.0,4893714.0,0.0,4897103.458333333,4897371.88,4896320.0662829485,4894710.536824145,1609.5294588031247,2046.3290594074253,40.62915374390784,59.37084625609216,21.42030552869056,4893714.0,4897371.88,4900792.134197174,4893951.625802826,-7119.5,2901.25,0,0.4062915374390784
2022-02-12 01:45:00,4894388.0,4894388.0,4894388.0,4894388.0,0.0,4896828.416666667,4897149.84,4896171.415082195,4894697.934354973,1473.4807272218168,1951.567958042336,40.89625970359915,59.103740296400844,21.20574141368093,4894388.0,4897149.84,4900596.329115987,4893703.350884013,-6542.5,1279.3,0,0.4089625970359915
2022-02-12 01:46:00,4894643.0,4894643.0,4894643.0,4894643.0,0.0,4896557.916666667,4896950.9,4896053.822260939,4894695.789218579,1358.0330423591658,1841.4328940714606,32.58540021129949,67.41459978870051,22.11545901221182,4894643.0,4896950.9,4900378.24422208,4893523.55577792,-5296.0,-153.85,0,0.3258540021129949
2022-02-12 01:47:00,4896672.5,4896672.5,4896672.5,4896672.5,0.0,4896345.541666667,4896813.38,4896101.421237141,4894772.932643903,1328.4885932374746,1738.2616513001008,45.60249307479224,54.397506925207765,21.226072435600845,4896672.5,4896813.38,4899978.338428894,4893648.421571106,-2944.0,-1249.9,0,0.45602493074792244
2022-02-12 01:48:00,4895972.0,4895972.0,4895972.0,4895972.0,0.0,4896080.375,4896698.14,4896091.464139045,4894819.701228401,1271.7629106445238,1640.926486292647,42.04696315964156,57.95303684035845,20.870900105421214,4895972.0,4896698.14,4899761.842424077,4893634.437575922,-4138.5,-2256.15,0,0.42046963159641554
2022-02-12 01:49:00,4896883.0,4896883.0,4896883.0,4896883.0,0.0,4895864.458333333,4896630.72,4896152.360649062,4894900.13476839,1252.2258806722239,1550.984319620352,39.9492734932508,60.05072650674921,20.819535368014073,4896883.0,4896630.72,4899595.511323173,4893665.928676827,-1970.0,-2944.35,0,0.399492734932508
2022-02-12 01:50:00,4898118.0,4898118.0,4898118.0,4898118.0,0.0,4895985.0,4896624.14,4896303.584618476,4895025.511375643,1278.0732428329065,1473.0803887366008,45.952808813188526,54.047191186811474,19.9701382293193,4898118.0,4896624.14,4899574.350946124,4893673.929053876,-450.5,-3325.45,0,0.4595280881318853
2022-02-12 01:51:00,4899173.0,4899173.0,4899173.0,4899173.0,0.0,4896239.25,4896784.26,4896524.337098118,4895187.027648163,1337.3094499548897,1410.5677650374257,48.887985813506724,51.11201418649327,18.785692981134947,4899173.0,4896784.26,4899838.319363092,4893730.2006369075,890.5,-3408.85,0,0.48887985813506724
2022-02-12 01:52:00,4898969.0,4898969.0,4898969.0,4898969.0,342622208.0,4896438.416666667,4896891.86,4896712.410283206,4895334.238667018,1378.1716161882505,1365.2305468793752,60.5047780165516,39.4952219834484,18.934110889433192,4898969.0,4896891.86,4900059.194019849,4893724.525980151,3799.0,-2958.9,0,0.605047780165516
2022-02-12 01:53:00,4900001.0,4900001.0,4900001.0,4900001.0,0.0,4896723.583333333,4897078.22,4896965.406280061,4895515.805528422,1449.6007516393438,1347.460690527844,66.9863373620599,33.013662637940094,19.93769392934235,4900001.0,4897078.22,4900409.597668966,4893746.842331033,3722.0,-2004.95,0,0.669863373620599
2022-02-12 01:54:00,4900039.5,4900039.5,4900039.5,4900039.5,0.0,4897012.416666667,4897219.44,4897201.898805742,4895691.727913671,1510.1708920709789,1351.537375511084,65.73026046638483,34.269739533615166,20.706606150613535,4900039.5,4897219.44,4900743.9979784265,4893694.882021574,4697.5,-823.25,0,0.6573026046638484
2022-02-12 01:55:00,4900810.5,4900810.5,4900810.5,4900810.5,0.0,4897448.625,4897418.7,4897479.509278074,4895890.707254,1588.8020240738988,1377.1783734793878,67.9750223015165,32.0249776984835,21.723728942590085,4900810.5,4897418.7,4901171.5839688005,4893665.8160312,4301.5,261.15,0,0.6797502230151651
2022-02-12 01:56:00,4901728.5,4901728.5,4901728.5,4901728.5,0.0,4898116.5,4897629.76,4897806.38272178,4896117.543491683,1688.839230096899,1417.217333130435,70.32247890877552,29.677521091224474,22.986179348613582,4901728.5,4897629.76,4901733.2349006105,4893526.285099389,5899.5,1380.7,0,0.7032247890877552
2022-02-12 01:57:00,4901134.5,4901134.5,4901134.5,4901134.5,1643118592.0,4898678.708333333,4897750.96,4898062.411990199,4896312.407934507,1750.004055691883,1470.3552381356972,72.63325053951708,27.36674946048292,24.47267172506648,4901134.5,4897750.96,4902085.350113954,4893416.5698860455,4682.5,2143.35,0,0.7263325053951708
2022-02-12 01:58:00,4901250.0,4901250.0,4901250.0,4901250.0,0.0,4899229.291666667,4897893.42,4898307.628968159,4896504.116991674,1803.5119764851406,1531.6092487815768,85.77328396468242,14.226716035317574,27.613174634568338,4901250.0,4897893.42,4902447.788495186,4893339.051504814,3145.5,2871.75,0,0.8577328396468242
2022-02-12 01:59:00,4901193.0,4901193.0,4901193.0,4901193.0,113770496.0,4899606.0,4898025.58,4898529.59554266,4896686.103160184,1843.4923824761063,1594.4335976308212,84.31323114158936,15.686768858410648,30.34921779615787,4901193.0,4898025.58,4902767.312917047,4893283.847082953,3504.5,3419.2,0,0.8431323114158935
2022-02-12 02:00:00,4901510.5,4901510.5,4901510.5,4901510.5,0.0,4900067.541666667,4898117.16,4898758.910148729,4896873.283278412,1885.6268703164533,1655.3577554487727,84.411484692088,15.58851530791201,32.91573147222428,4901510.5,4898117.16,4903040.068225152,4893194.251774848,3621.5,3826.4,0,0.8441148469208799
2022-02-12 02:01:00,4902374.5,4902374.5,4902374.5,4902374.5,98566144.0,4900525.166666667,4898245.98,4899037.048414203,4897086.651168814,1950.3972453894094,1718.9383809155681,82.34993759219334,17.65006240780665,35.03590562833987,4902374.5,4898245.98,4903442.857175119,4893049.102824882,3153.5,4052.7,0,0.8234993759219335
2022-02-12 02:02:00,4902429.0,4902429.0,4902429.0,4902429.0,0.0,4900884.416666667,4898364.18,4899297.98159594,4897293.790153699,2004.191442240961,1780.5595687601922,89.53103954940615,10.468960450593853,37.97257556913657,4902429.0,4898364.18,4903806.078204971,4892922.281795029,3275.0,4000.3,0,0.8953103954940614
2022-02-12 02:03:00,4901633.5,4901633.5,4901633.5,4901633.5,0.0,4901089.458333333,4898562.66,4899477.645647206,4897462.001405363,2015.6442418433726,1836.7232742904582,79.50071415264236,20.499285847357633,39.375208645499804,4901633.5,4898562.66,4904108.288403821,4893017.031596179,2159.5,3844.05,0,0.7950071415264236
2022-02-12 02:04:00,4901229.0,4901229.0,4901229.0,4901229.0,0.0,4901277.791666667,4898766.94,4899612.3712967755,4897607.970124208,2004.401172567159,1882.900957456376,71.54133776485251,28.458662235147486,39.622489858866125,4901229.0,4898766.94,4904314.2104422925,4893219.669557708,4557.5,3830.05,0,0.7154133776485251
2022-02-12 02:05:00,4897679.0,4897679.0,4897679.0,4897679.0,0.0,4901084.291666667,4898810.94,4899463.644228179,4897610.721693283,1852.9225348960608,1901.1324357673939,42.31165088513792,57.68834911486208,38.005391134343334,4897679.0,4898810.94,4904303.076623688,4893318.803376312,1557.0,3555.6,0,0.4231165088513792
2022-02-12 02:06:00,4898198.0,4898198.0,4898198.0,4898198.0,22282240.0,4900930.833333333,4898875.7,4899366.283233601,4897633.465501788,1732.8177318125963,1899.222844225251,46.15691356793939,53.843086432060616,35.98327822694131,4898198.0,4898875.7,4904295.888818967,4893455.511181033,1619.0,3127.55,0,0.4615691356793939
2022-02-12 02:07:00,4898741.5,4898741.5,4898741.5,4898741.5,130023424.0,4900758.416666667,4898962.42,4899318.22127779,4897676.365476096,1641.8558016940951,1881.261047026246,43.40057636887608,56.599423631123926,34.46373284351046,4898741.5,4898962.42,4904297.844957138,4893626.995042861,2162.5,2875.55,0,0.4340057636887608
2022-02-12 02:08:00,4899127.0,4899127.0,4899127.0,4899127.0,93061120.0,4900541.625,4899104.46,4899303.511466454,4897732.515603787,1570.9958626665175,1850.9836559362916,45.386521057687446,54.613478942312554,32.78067816538793,4899127.0,4899104.46,4904249.93404618,4893958.98595382,2553.5,2816.35,0,0.45386521057687446
2022-02-12 02:09:00,4899883.0,4899883.0,4899883.0,4899883.0,0.0,4900437.333333333,4899351.22,4899348.088856585,4897815.734570761,1532.3542858241126,1811.7311465482537,45.30355967390754,54.696440326092464,31.22097009834695,4899883.0,4899351.22,4903985.912043697,4894716.527956302,4307.0,2896.6,0,0.4530355967390754
2022-02-12 02:10:00,4900177.5,4900177.5,4900177.5,4900177.5,392429568.0,4900347.958333333,4899582.8,4899411.891496161,4897907.108058172,1504.7834379887208,1762.2185012815107,41.61712247324614,58.38287752675386,30.25698823031519,4900177.5,4899582.8,4903737.930874381,4895427.669125618,6463.5,3180.8,0,0.4161712247324614
2022-02-12 02:11:00,4901525.0,4901525.0,4901525.0,4901525.0,984612864.0,4900375.625,4899858.08,4899574.442495863,4898047.047589157,1527.3949067061767,1709.2411084443124,51.9516217702034,48.04837822979659,28.499559979799166,4901525.0,4899858.08,4903533.827437356,4896182.332562644,7137.0,3579.15,0,0.519516217702034
2022-02-12 02:12:00,4901490.0,4901490.0,4901490.0,4901490.0,0.0,4900373.916666667,4900050.78,4899721.79658064,4898180.191417352,1541.6051632873714,1656.5700997158679,51.20918984280532,48.79081015719468,26.76034176912418,4901490.0,4900050.78,4903530.569889236,4896570.990110764,6847.0,3936.35,0,0.5120918984280532
2022-02-12 02:13:00,4901738.5,4901738.5,4901738.5,4901738.5,0.0,4900320.916666667,4900281.44,4899876.931021576,4898317.767358064,1559.1636635120958,1607.0992653764163,52.6963570757748,47.3036429242252,25.33547169455703,4901738.5,4900281.44,4903378.090816053,4897184.789183948,5066.0,4227.0,0,0.526963570757748
2022-02-12 02:14:00,4903543.0,4903543.0,4903543.0,4903543.0,0.0,4900413.75,4900547.84,4900158.94204742,4898519.751326421,1639.190720998682,1583.3512860544854,58.75888817065288,41.24111182934712,24.814168540345722,4903543.0,4900547.84,4903571.348802129,4897524.331197871,7571.0,4528.35,0,0.5875888817065288
2022-02-12 02:15:00,4903925.0,4903925.0,4903925.0,4903925.0,0.0,4900604.708333333,4900780.12,4900448.6442368245,4898728.653385592,1719.990851232782,1581.9260771011727,56.971359201474755,43.028640798525245,24.089244954885586,4903925.0,4900780.12,4903915.984318367,4897644.255681633,7042.0,5076.85,0,0.5697135920147476
2022-02-12 02:16:00,4904505.0,4904505.0,4904505.0,4904505.0,0.0,4900877.708333333,4900993.4,4900760.676995741,4898951.856019503,1808.8209762377664,1600.4777631615807,58.91293147861927,41.08706852138073,23.671599990065843,4904505.0,4900993.4,4904388.410002421,4897598.38999758,6387.0,5553.65,0,0.5891293147861927
2022-02-12 02:17:00,4904505.0,4904505.0,4904505.0,4904505.0,0.0,4901446.541666667,4901214.84,4901048.706437018,4899166.395467949,1882.3109690686688,1635.0683305395974,63.23210911939542,36.76789088060458,23.857810396179758,4904505.0,4901214.84,4904777.699452256,4897651.980547744,5332.0,5870.6,0,0.6323210911939542
2022-02-12 02:18:00,4904228.0,4904228.0,4904228.0,4904228.0,564133888.0,4901949.041666667,4901383.92,4901293.271081638,4899361.911151006,1931.3599306317046,1679.4022910737742,63.983959712766946,36.016040287233054,24.131866918317275,4904228.0,4901383.92,4905104.467211973,4897663.372788027,5259.0,6141.15,0,0.6398395971276695
2022-02-12 02:19:00,4904073.5,4904073.5,4904073.5,4904073.5,0.0,4902393.375,4901545.28,4901507.13775161,4899543.876555984,1963.2611956261098,1730.3442641445954,93.63357215967247,6.366427840327534,28.341591546401226,4904073.5,4901545.28,4905371.293559374,4897719.266440626,4072.5,6117.7,0,0.9363357215967246
2022-02-12 02:20:00,4903970.5,4903970.5,4903970.5,4903970.5,0.0,4902797.0,4901671.68,4901696.6295329025,4899714.809138868,1981.8203940344974,1780.8359849588533,91.76010996165812,8.239890038341894,32.02074276594007,4903970.5,4901671.68,4905603.868638638,4897739.491361361,3931.0,5864.45,0,0.9176010996165811
2022-02-12 02:21:00,4902484.5,4902484.5,4902484.5,4902484.5,0.0,4903013.791666667,4901701.92,4901757.235655384,4899821.743450053,1935.492205331102,1824.601211852601,73.82862235803412,26.171377641965876,33.063328571128494,4902484.5,4901701.92,4905647.534260143,4897756.305739857,1674.0,5318.15,0,0.7382862235803412
2022-02-12 02:22:00,4902029.5,4902029.5,4902029.5,4902029.5,0.0,4903168.125,4901737.72,4901778.179290417,4899906.969631487,1871.2096589300781,1859.2729891212657,68.31576954628636,31.684230453713635,33.30124171866742,4902029.5,4901737.72,4905678.120435215,4897797.319564785,301.0,4663.55,0,0.6831576954628636
2022-02-12 02:23:00,4898567.5,4898567.5,4898567.5,4898567.5,0.0,4902921.666666667,4901630.42,4901531.201523053,4899855.2693083035,1675.932214749977,1863.355377315854,43.81203255091961,56.18796744908039,31.906043674657052,4898567.5,4901630.42,4905767.349725837,4897493.490274163,-2567.0,3900.25,0,0.4381203255091961
2022-02-12 02:24:00,4898206.0,4898206.0,4898206.0,4898206.0,0.0,4902648.0,4901510.94,4901275.414460419,4899791.620119459,1483.7943409597501,1837.1113206188504,40.78436871873978,59.21563128126023,31.007618200582893,4898206.0,4901510.94,4905867.229603534,4897154.650396467,-3044.0,2838.75,0,0.4078436871873978
2022-02-12 02:25:00,4898150.0,4898150.0,4898150.0,4898150.0,0.0,4902348.958333333,4901376.52,4901034.995941839,4899728.274417587,1306.7215242525563,1781.322492620494,32.057416267942585,67.94258373205741,31.332824210435074,4898150.0,4901376.52,4905935.5358612565,4896817.504138743,-3043.0,1830.25,0,0.32057416267942584
2022-02-12 02:26:00,4896797.0,4896797.0,4896797.0,4896797.0,0.0,4901786.791666667,4901153.42,4900708.9937235955,4899615.1786515955,1093.8150720000267,1693.7118373906446,28.117131399794832,71.88286860020516,32.16177086272075,4896797.0,4901153.42,4906042.855087329,4896263.984912671,-4713.5,720.2,0,0.2811713139979483
2022-02-12 02:27:00,4896489.5,4896489.5,4896489.5,4896489.5,0.0,4901167.166666667,4900915.84,4900384.414957754,4899494.596873258,889.8180844960734,1577.9849655977969,25.658504915600073,74.34149508439992,33.26329187803679,4896489.5,4900915.84,4906114.451863745,4895717.2281362545,-5885.0,-401.5,0,0.2565850491560007
2022-02-12 02:28:00,4896417.0,4896417.0,4896417.0,4896417.0,0.0,4900493.166666667,4900707.18,4900079.227173345,4899375.883784446,703.3433888992295,1437.994098183699,10.629834254143647,89.37016574585635,36.29536786004002,4896417.0,4900707.18,4906196.403418653,4895217.956581347,-6012.0,-1528.6,0,0.10629834254143647
2022-02-12 02:29:00,4894117.5,4894117.5,4894117.5,4894117.5,0.0,4899627.541666667,4900422.72,4899620.62997567,4899173.073200578,447.5567750921473,1267.5203627456601,5.288351948940051,94.71164805105995,39.837527779572255,4894117.5,4900422.72,4906504.360287775,4894341.079712224,-7516.0,-2687.45,0,0.0528835194894005
2022-02-12 02:30:00,4894607.5,4894607.5,4894607.5,4894607.5,0.0,4898825.833333333,4900299.86,4899235.002419774,4898997.002545586,237.99987418856472,1078.9101037298226,4.50471156056079,95.49528843943921,43.24799887888139,4894607.5,4900299.86,4906726.750270048,4893872.9697299525,-6621.5,-3742.7,0,0.0450471156056079
2022-02-12 02:31:00,4895065.5,4895065.5,4895065.5,4895065.5,101449728.0,4898075.166666667,4900174.56,4898914.269795996,4898845.400394153,68.86940184328705,878.6500751646236,8.363107053063384,91.63689294693661,45.91658027392563,4895065.5,4900174.56,4906887.951072568,4893461.168927431,-2613.5,-4171.45,0,0.08363107053063384
2022-02-12 02:32:00,4895967.0,4895967.0,4895967.0,4895967.0,0.0,4897408.208333333,4900063.58,4898687.555646146,4898734.417799839,-46.8621536931023,687.2284786709481,15.464046822742475,84.53595317725753,47.46037428838895,4895967.0,4900063.58,4906964.784053636,4893162.375946364,-2231.0,-4424.65,0,0.15464046822742475
